datetime,vel,temperature,RH,equip_unit,s_r,loc,date_id
2023-06-08T16:14:47Z,0.1,30.3,73.9,VC-O,S,Room,080623
2023-06-08T16:15:47Z,0.09,30.3,73.9,VC-O,S,Room,080623
2023-06-08T16:16:47Z,0.11,30.3,73.9,VC-O,S,Room,080623
2023-06-08T16:17:47Z,0.1,30.3,73.9,VC-O,S,Room,080623
2023-06-08T16:18:47Z,0.09,30.3,73.9,VC-O,S,Room,080623
2023-06-08T16:19:47Z,0.11,30.3,73.8,VC-O,S,Room,080623
2023-06-08T16:20:47Z,0.1,30.3,73.8,VC-O,S,Room,080623
2023-06-08T16:21:47Z,0.1,30.3,73.8,VC-O,S,Room,080623
2023-06-08T16:22:47Z,0.1,30.3,73.7,VC-O,S,Room,080623
2023-06-08T16:23:47Z,0.12,30.3,73.7,VC-O,S,Room,080623
2023-06-08T16:24:47Z,0.1,30.3,73.6,VC-O,S,Room,080623
2023-06-08T16:25:47Z,0.09,30.3,73.6,VC-O,S,Room,080623
2023-06-08T16:26:47Z,0.08,30.3,73.4,VC-O,S,Room,080623
2023-06-08T16:27:47Z,0.11,30.3,73.2,VC-O,S,Room,080623
2023-06-08T16:28:47Z,0.1,30.3,72.9,VC-O,S,Room,080623
2023-06-08T16:29:47Z,0.09,30.3,72.7,VC-O,S,Room,080623
2023-06-08T16:30:47Z,0.12,30.3,72.5,VC-O,S,Room,080623
2023-06-08T16:31:47Z,0.09,30.3,72.2,VC-O,S,Room,080623
2023-06-08T16:32:47Z,0.11,30.3,72,VC-O,S,Room,080623
2023-06-08T16:33:47Z,0.13,30.3,71.9,VC-O,S,Room,080623
2023-06-08T16:34:47Z,0.1,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:35:47Z,0.11,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:36:47Z,0.11,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:37:47Z,0.08,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:38:47Z,0.1,30.3,71.8,VC-O,S,Room,080623
2023-06-08T16:39:47Z,0.12,30.3,71.8,VC-O,S,Room,080623
2023-06-08T16:40:47Z,0.09,30.3,71.8,VC-O,S,Room,080623
2023-06-08T16:41:47Z,0.1,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:42:47Z,0.1,30.3,71.8,VC-O,S,Room,080623
2023-06-08T16:43:47Z,0.11,30.3,71.8,VC-O,S,Room,080623
2023-06-08T16:44:47Z,0.08,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:45:47Z,0.09,30.3,71.7,VC-O,S,Room,080623
2023-06-08T16:46:47Z,0.12,30.4,71.6,VC-O,S,Room,080623
2023-06-08T16:47:47Z,0.11,30.4,71.6,VC-O,S,Room,080623
2023-06-08T16:48:47Z,0.13,30.3,71.6,VC-O,S,Room,080623
2023-06-08T16:49:47Z,0.09,30.3,71.6,VC-O,S,Room,080623
2023-06-08T16:50:47Z,0.1,30.3,71.5,VC-O,S,Room,080623
2023-06-08T16:51:47Z,0.13,30.3,71.5,VC-O,S,Room,080623
2023-06-08T16:52:47Z,0.1,30.3,71.5,VC-O,S,Room,080623
2023-06-08T16:53:47Z,0.1,30.3,71.4,VC-O,S,Room,080623
2023-06-08T16:54:47Z,0.09,30.3,71.4,VC-O,S,Room,080623
2023-06-08T16:55:47Z,0.11,30.3,71.4,VC-O,S,Room,080623
2023-06-08T16:56:47Z,0.11,30.3,71.4,VC-O,S,Room,080623
2023-06-08T16:57:47Z,0.11,30.3,71.4,VC-O,S,Room,080623
2023-06-08T16:58:47Z,0.11,30.3,71.4,VC-O,S,Room,080623
2023-06-08T16:59:47Z,0.1,30.3,71.3,VC-O,S,Room,080623
2023-06-08T17:00:47Z,0.08,30.3,71.3,VC-O,S,Room,080623
2023-06-08T17:01:47Z,0.1,30.3,71.3,VC-O,S,Room,080623
2023-06-08T17:02:47Z,0.08,30.3,71.3,VC-O,S,Room,080623
2023-06-08T17:03:47Z,0.09,30.3,71.3,VC-O,S,Room,080623
2023-06-08T17:04:47Z,0.1,30.3,71.1,VC-O,S,Room,080623
2023-06-08T17:05:47Z,0.09,30.3,71,VC-O,S,Room,080623
2023-06-08T17:06:47Z,0.1,30.3,71,VC-O,S,Room,080623
2023-06-08T17:07:47Z,0.12,30.3,71,VC-O,S,Room,080623
2023-06-08T17:08:47Z,0.09,30.3,71.1,VC-O,S,Room,080623
2023-06-08T17:09:47Z,0.1,30.3,71.1,VC-O,S,Room,080623
2023-06-08T17:10:47Z,0.09,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:11:47Z,0.12,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:12:47Z,0.11,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:13:47Z,0.08,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:14:47Z,0.1,30.3,71.3,VC-O,S,Room,080623
2023-06-08T17:15:47Z,0.09,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:16:47Z,0.09,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:17:47Z,0.11,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:18:47Z,0.14,30.3,71.1,VC-O,S,Room,080623
2023-06-08T17:19:47Z,0.1,30.3,71.1,VC-O,S,Room,080623
2023-06-08T17:20:47Z,0.1,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:21:47Z,0.09,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:22:47Z,0.1,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:23:47Z,0.13,30.3,71.1,VC-O,S,Room,080623
2023-06-08T17:24:47Z,0.1,30.3,70.9,VC-O,S,Room,080623
2023-06-08T17:25:47Z,0.09,30.3,70.9,VC-O,S,Room,080623
2023-06-08T17:26:47Z,0.09,30.3,70.9,VC-O,S,Room,080623
2023-06-08T17:27:47Z,0.1,30.3,70.9,VC-O,S,Room,080623
2023-06-08T17:28:47Z,0.1,30.3,70.8,VC-O,S,Room,080623
2023-06-08T17:29:47Z,0.1,30.3,70.7,VC-O,S,Room,080623
2023-06-08T17:30:47Z,0.09,30.3,70.7,VC-O,S,Room,080623
2023-06-08T17:31:47Z,0.1,30.3,70.7,VC-O,S,Room,080623
2023-06-08T17:32:47Z,0.08,30.3,70.7,VC-O,S,Room,080623
2023-06-08T17:33:47Z,0.1,30.3,70.6,VC-O,S,Room,080623
2023-06-08T17:34:47Z,0.1,30.3,70.6,VC-O,S,Room,080623
2023-06-08T17:35:47Z,0.09,30.3,70.7,VC-O,S,Room,080623
2023-06-08T17:36:47Z,0.1,30.3,70.9,VC-O,S,Room,080623
2023-06-08T17:37:47Z,0.1,30.3,71,VC-O,S,Room,080623
2023-06-08T17:38:47Z,0.11,30.3,71.2,VC-O,S,Room,080623
2023-06-08T17:39:47Z,0.11,30.3,71.4,VC-O,S,Room,080623
2023-06-08T17:40:47Z,0.12,30.3,71.7,VC-O,S,Room,080623
2023-06-08T17:41:47Z,0.1,30.3,71.9,VC-O,S,Room,080623
2023-06-08T17:42:47Z,0.11,30.3,72.2,VC-O,S,Room,080623
2023-06-08T17:43:47Z,0.09,30.3,72.3,VC-O,S,Room,080623
2023-06-08T17:44:47Z,0.11,30.3,72.4,VC-O,S,Room,080623
2023-06-08T17:45:47Z,0.07,30.3,72.5,VC-O,S,Room,080623
2023-06-08T17:46:47Z,0.09,30.3,72.6,VC-O,S,Room,080623
2023-06-08T17:47:47Z,0.1,30.3,72.7,VC-O,S,Room,080623
2023-06-08T17:48:47Z,0.1,30.3,72.8,VC-O,S,Room,080623
2023-06-08T17:49:47Z,0.1,30.3,73.1,VC-O,S,Room,080623
2023-06-08T17:50:47Z,0.11,30.3,73.3,VC-O,S,Room,080623
2023-06-08T17:51:47Z,0.09,30.3,73.3,VC-O,S,Room,080623
2023-06-08T17:52:47Z,0.13,30.3,73.4,VC-O,S,Room,080623
2023-06-08T17:53:47Z,0.1,30.3,73.5,VC-O,S,Room,080623
2023-06-08T17:54:47Z,0.1,30.3,73.6,VC-O,S,Room,080623
2023-06-08T17:55:47Z,0.12,30.3,73.7,VC-O,S,Room,080623
2023-06-08T17:56:47Z,0.09,30.3,73.8,VC-O,S,Room,080623
2023-06-08T17:57:47Z,0.11,30.3,73.9,VC-O,S,Room,080623
2023-06-08T17:58:47Z,0.11,30.3,73.9,VC-O,S,Room,080623
2023-06-08T17:59:47Z,0.11,30.3,74,VC-O,S,Room,080623
2023-06-08T18:00:47Z,0.11,30.3,74,VC-O,S,Room,080623
2023-06-08T18:01:47Z,0.1,30.3,74,VC-O,S,Room,080623
2023-06-08T18:02:47Z,0.1,30.3,73.9,VC-O,S,Room,080623
2023-06-08T18:03:47Z,0.07,30.3,73.9,VC-O,S,Room,080623
2023-06-08T18:04:47Z,0.11,30.3,73.9,VC-O,S,Room,080623
2023-06-08T18:05:47Z,0.14,30.3,73.8,VC-O,S,Room,080623
2023-06-08T18:06:47Z,0.12,30.3,73.7,VC-O,S,Room,080623
2023-06-08T18:07:47Z,0.1,30.3,73.7,VC-O,S,Room,080623
2023-06-08T18:08:47Z,0.11,30.3,73.6,VC-O,S,Room,080623
2023-06-08T18:09:47Z,0.09,30.3,73.5,VC-O,S,Room,080623
2023-06-08T18:10:47Z,0.06,30.3,73.4,VC-O,S,Room,080623
2023-06-08T18:11:47Z,0.09,30.3,73.3,VC-O,S,Room,080623
2023-06-08T18:12:47Z,0.12,30.3,73.2,VC-O,S,Room,080623
2023-06-08T18:13:47Z,0.1,30.3,73.1,VC-O,S,Room,080623
2023-06-08T18:14:47Z,0.1,30.3,73.1,VC-O,S,Room,080623
2023-06-08T18:15:47Z,0.09,30.3,73.1,VC-O,S,Room,080623
2023-06-08T18:16:47Z,0.08,30.3,73.1,VC-O,S,Room,080623
2023-06-08T18:17:47Z,0.1,30.2,73.1,VC-O,S,Room,080623
2023-06-08T18:18:47Z,0.1,30.2,73.2,VC-O,S,Room,080623
2023-06-08T18:19:47Z,0.11,30.2,73.2,VC-O,S,Room,080623
2023-06-08T18:20:47Z,0.09,30.2,73.3,VC-O,S,Room,080623
2023-06-08T18:21:47Z,0.1,30.2,73.3,VC-O,S,Room,080623
2023-06-08T18:22:47Z,0.14,30.2,73.4,VC-O,S,Room,080623
2023-06-08T18:23:47Z,0.13,30.2,73.5,VC-O,S,Room,080623
2023-06-08T18:24:47Z,0.11,30.2,73.5,VC-O,S,Room,080623
2023-06-08T18:25:47Z,0.09,30.2,73.6,VC-O,S,Room,080623
2023-06-08T18:26:47Z,0.09,30.2,73.7,VC-O,S,Room,080623
2023-06-08T18:27:47Z,0.09,30.2,73.7,VC-O,S,Room,080623
2023-06-08T18:28:47Z,0.07,30.2,73.9,VC-O,S,Room,080623
2023-06-08T18:29:47Z,0.09,30.2,73.9,VC-O,S,Room,080623
2023-06-08T18:30:47Z,0.1,30.2,73.9,VC-O,S,Room,080623
2023-06-08T18:31:47Z,0.11,30.2,74,VC-O,S,Room,080623
2023-06-08T18:32:47Z,0.07,30.2,74,VC-O,S,Room,080623
2023-06-08T18:33:47Z,0.08,30.2,74.1,VC-O,S,Room,080623
2023-06-08T18:34:47Z,0.09,30.2,74.1,VC-O,S,Room,080623
2023-06-08T18:35:47Z,0.11,30.2,74.2,VC-O,S,Room,080623
2023-06-08T18:36:47Z,0.12,30.2,74.2,VC-O,S,Room,080623
2023-06-08T18:37:47Z,0.09,30.2,74.2,VC-O,S,Room,080623
2023-06-08T18:38:47Z,0.09,30.2,74.3,VC-O,S,Room,080623
2023-06-08T18:39:47Z,0.11,30.2,74.3,VC-O,S,Room,080623
2023-06-08T18:40:47Z,0.09,30.2,74.4,VC-O,S,Room,080623
2023-06-08T18:41:47Z,0.12,30.2,74.4,VC-O,S,Room,080623
2023-06-08T18:42:47Z,0.08,30.2,74.5,VC-O,S,Room,080623
2023-06-08T18:43:47Z,0.09,30.2,74.5,VC-O,S,Room,080623
2023-06-08T18:44:47Z,0.1,30.2,74.5,VC-O,S,Room,080623
2023-06-08T18:45:47Z,0.09,30.2,74.6,VC-O,S,Room,080623
2023-06-08T18:46:47Z,0.09,30.2,74.6,VC-O,S,Room,080623
2023-06-08T18:47:47Z,0.08,30.2,74.6,VC-O,S,Room,080623
2023-06-08T18:48:47Z,0.1,30.2,74.7,VC-O,S,Room,080623
2023-06-08T18:49:47Z,0.09,30.2,74.8,VC-O,S,Room,080623
2023-06-08T18:50:47Z,0.08,30.1,74.8,VC-O,S,Room,080623
2023-06-08T18:51:47Z,0.07,30.1,74.9,VC-O,S,Room,080623
2023-06-08T18:52:47Z,0.09,30.1,74.9,VC-O,S,Room,080623
2023-06-08T18:53:47Z,0.1,30.1,74.9,VC-O,S,Room,080623
2023-06-08T18:54:47Z,0.08,30.1,74.9,VC-O,S,Room,080623
2023-06-08T18:55:47Z,0.1,30.1,74.9,VC-O,S,Room,080623
2023-06-08T18:56:47Z,0.12,30.1,74.9,VC-O,S,Room,080623
2023-06-08T18:57:47Z,0.12,30.1,75,VC-O,S,Room,080623
2023-06-08T18:58:47Z,0.1,30.1,75.1,VC-O,S,Room,080623
2023-06-08T18:59:47Z,0.1,30.1,75.1,VC-O,S,Room,080623
2023-06-08T19:00:47Z,0.1,30.1,75.1,VC-O,S,Room,080623
2023-06-08T19:01:47Z,0.09,30.1,75.2,VC-O,S,Room,080623
2023-06-08T19:02:47Z,0.08,30.1,75.2,VC-O,S,Room,080623
2023-06-08T19:03:47Z,0.09,30.1,75.2,VC-O,S,Room,080623
2023-06-08T19:04:47Z,0.1,30.1,75.2,VC-O,S,Room,080623
2023-06-08T19:05:47Z,0.07,30.1,75.2,VC-O,S,Room,080623
2023-06-08T19:06:47Z,0.08,30.1,75.2,VC-O,S,Room,080623
2023-06-08T19:07:47Z,0.1,30.1,75.3,VC-O,S,Room,080623
2023-06-08T19:08:47Z,0.1,30.1,75.3,VC-O,S,Room,080623
2023-06-08T19:09:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:10:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:11:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:12:47Z,0.11,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:13:47Z,0.1,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:14:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:15:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:16:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:17:47Z,0.1,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:18:47Z,0.09,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:19:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:20:47Z,0.11,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:21:47Z,0.09,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:22:47Z,0.09,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:23:47Z,0.07,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:24:47Z,0.1,30.1,75.6,VC-O,S,Room,080623
2023-06-08T19:25:47Z,0.1,30.1,75.6,VC-O,S,Room,080623
2023-06-08T19:26:47Z,0.09,30.1,75.6,VC-O,S,Room,080623
2023-06-08T19:27:47Z,0.1,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:28:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:29:47Z,0.09,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:30:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:31:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:32:47Z,0.09,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:33:47Z,0.12,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:34:47Z,0.07,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:35:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:36:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:37:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:38:47Z,0.13,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:39:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:40:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:41:47Z,0.13,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:42:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:43:47Z,0.1,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:44:47Z,0.11,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:45:47Z,0.06,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:46:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:47:47Z,0.1,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:48:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:49:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:50:47Z,0.12,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:51:47Z,0.09,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:52:47Z,0.12,30.1,75.4,VC-O,S,Room,080623
2023-06-08T19:53:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:54:47Z,0.14,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:55:47Z,0.08,30.1,75.5,VC-O,S,Room,080623
2023-06-08T19:56:47Z,0.09,30.1,75.6,VC-O,S,Room,080623
2023-06-08T19:57:47Z,0.11,30.1,75.6,VC-O,S,Room,080623
2023-06-08T19:58:47Z,0.07,30.1,75.6,VC-O,S,Room,080623
2023-06-08T19:59:47Z,0.09,30.1,75.7,VC-O,S,Room,080623
2023-06-08T20:00:47Z,0.1,30.1,75.7,VC-O,S,Room,080623
2023-06-08T20:01:47Z,0.1,30.1,75.7,VC-O,S,Room,080623
2023-06-08T20:02:47Z,0.09,30.1,75.8,VC-O,S,Room,080623
2023-06-08T20:03:47Z,0.09,30.1,75.9,VC-O,S,Room,080623
2023-06-08T20:04:47Z,0.09,30.1,75.9,VC-O,S,Room,080623
2023-06-08T20:05:47Z,0.08,30.1,76,VC-O,S,Room,080623
2023-06-08T20:06:47Z,0.09,30.1,76,VC-O,S,Room,080623
2023-06-08T20:07:47Z,0.1,30.1,76.1,VC-O,S,Room,080623
2023-06-08T20:08:47Z,0.12,30,76.3,VC-O,S,Room,080623
2023-06-08T20:09:47Z,0.13,30,76.4,VC-O,S,Room,080623
2023-06-08T20:10:47Z,0.08,30,76.5,VC-O,S,Room,080623
2023-06-08T20:11:47Z,0.1,30,76.5,VC-O,S,Room,080623
2023-06-08T20:12:47Z,0.07,30,76.5,VC-O,S,Room,080623
2023-06-08T20:13:47Z,0.13,30,76.6,VC-O,S,Room,080623
2023-06-08T20:14:47Z,0.11,30,76.6,VC-O,S,Room,080623
2023-06-08T20:15:47Z,0.1,30,76.6,VC-O,S,Room,080623
2023-06-08T20:16:47Z,0.12,30,76.7,VC-O,S,Room,080623
2023-06-08T20:17:47Z,0.09,30,76.7,VC-O,S,Room,080623
2023-06-08T20:18:47Z,0.08,30,76.7,VC-O,S,Room,080623
2023-06-08T20:19:47Z,0.12,30,76.8,VC-O,S,Room,080623
2023-06-08T20:20:47Z,0.1,30,76.8,VC-O,S,Room,080623
2023-06-08T20:21:47Z,0.09,30,76.7,VC-O,S,Room,080623
2023-06-08T20:22:47Z,0.08,30,76.7,VC-O,S,Room,080623
2023-06-08T20:23:47Z,0.09,30,76.7,VC-O,S,Room,080623
2023-06-08T20:24:47Z,0.08,30,76.7,VC-O,S,Room,080623
2023-06-08T20:25:47Z,0.08,30,76.6,VC-O,S,Room,080623
2023-06-08T20:26:47Z,0.08,30.1,76.6,VC-O,S,Room,080623
2023-06-08T20:27:47Z,0.09,30.1,76.6,VC-O,S,Room,080623
2023-06-08T20:28:47Z,0.09,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:29:47Z,0.08,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:30:47Z,0.08,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:31:47Z,0.07,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:32:47Z,0.08,30,76.6,VC-O,S,Room,080623
2023-06-08T20:33:47Z,0.08,30,76.6,VC-O,S,Room,080623
2023-06-08T20:34:47Z,0.09,30,76.6,VC-O,S,Room,080623
2023-06-08T20:35:47Z,0.07,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:36:47Z,0.08,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:37:47Z,0.08,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:38:47Z,0.13,30.1,76.5,VC-O,S,Room,080623
2023-06-08T20:39:47Z,0.1,30.1,76.4,VC-O,S,Room,080623
2023-06-08T20:40:47Z,0.11,30.1,76.4,VC-O,S,Room,080623
2023-06-08T20:41:47Z,0.07,30.1,76.4,VC-O,S,Room,080623
2023-06-08T20:42:47Z,0.09,30.1,76.3,VC-O,S,Room,080623
2023-06-08T20:43:47Z,0.1,30.1,76.2,VC-O,S,Room,080623
2023-06-08T20:44:47Z,0.09,30.1,76.2,VC-O,S,Room,080623
2023-06-08T20:45:47Z,0.08,30.1,76.1,VC-O,S,Room,080623
2023-06-08T20:46:47Z,0.09,30.1,76,VC-O,S,Room,080623
2023-06-08T20:47:47Z,0.11,30.1,76,VC-O,S,Room,080623
2023-06-08T20:48:47Z,0.07,30.1,75.9,VC-O,S,Room,080623
2023-06-08T20:49:47Z,0.07,30.1,75.9,VC-O,S,Room,080623
2023-06-08T20:50:47Z,0.09,30.1,75.8,VC-O,S,Room,080623
2023-06-08T20:51:47Z,0.09,30.1,75.7,VC-O,S,Room,080623
2023-06-08T20:52:47Z,0.1,30.1,75.7,VC-O,S,Room,080623
2023-06-08T20:53:47Z,0.08,30.1,75.6,VC-O,S,Room,080623
2023-06-08T20:54:47Z,0.06,30.1,75.6,VC-O,S,Room,080623
2023-06-08T20:55:47Z,0.11,30.1,75.5,VC-O,S,Room,080623
2023-06-08T20:56:47Z,0.08,30.1,75.4,VC-O,S,Room,080623
2023-06-08T20:57:47Z,0.08,30,75.4,VC-O,S,Room,080623
2023-06-08T20:58:47Z,0.09,30,75.4,VC-O,S,Room,080623
2023-06-08T20:59:47Z,0.08,30,75.4,VC-O,S,Room,080623
2023-06-08T21:00:47Z,0.08,30,75.3,VC-O,S,Room,080623
2023-06-08T21:01:47Z,0.09,30,75.3,VC-O,S,Room,080623
2023-06-08T21:02:47Z,0.09,30,75.3,VC-O,S,Room,080623
2023-06-08T21:03:47Z,0.09,30,75.3,VC-O,S,Room,080623
2023-06-08T21:04:47Z,0.1,30,75.3,VC-O,S,Room,080623
2023-06-08T21:05:47Z,0.09,30,75.3,VC-O,S,Room,080623
2023-06-08T21:06:47Z,0.09,30.1,75.2,VC-O,S,Room,080623
2023-06-08T21:07:47Z,0.07,30.1,75.2,VC-O,S,Room,080623
2023-06-08T21:08:47Z,0.1,30,75.2,VC-O,S,Room,080623
2023-06-08T21:09:47Z,0.07,30,75.3,VC-O,S,Room,080623
2023-06-08T21:10:47Z,0.1,30,75.3,VC-O,S,Room,080623
2023-06-08T21:11:47Z,0.09,30,75.2,VC-O,S,Room,080623
2023-06-08T21:12:47Z,0.1,30,75.2,VC-O,S,Room,080623
2023-06-08T21:13:47Z,0.11,30.1,75.2,VC-O,S,Room,080623
2023-06-08T21:14:47Z,0.09,30.1,75.1,VC-O,S,Room,080623
2023-06-08T21:15:47Z,0.08,30.1,75.1,VC-O,S,Room,080623
2023-06-08T21:16:47Z,0.08,30.1,75.2,VC-O,S,Room,080623
2023-06-08T21:17:47Z,0.08,30.1,75.2,VC-O,S,Room,080623
2023-06-08T21:18:47Z,0.07,30,75.2,VC-O,S,Room,080623
2023-06-08T21:19:47Z,0.1,30,75.2,VC-O,S,Room,080623
2023-06-08T21:20:47Z,0.08,30,75.3,VC-O,S,Room,080623
2023-06-08T21:21:47Z,0.08,30,75.3,VC-O,S,Room,080623
2023-06-08T21:22:47Z,0.07,30,75.3,VC-O,S,Room,080623
2023-06-08T21:23:47Z,0.09,30,75.3,VC-O,S,Room,080623
2023-06-08T21:24:47Z,0.08,30,75.4,VC-O,S,Room,080623
2023-06-08T21:25:47Z,0.08,30,75.4,VC-O,S,Room,080623
2023-06-08T21:26:47Z,0.08,30,75.4,VC-O,S,Room,080623
2023-06-08T21:27:47Z,0.08,30,75.5,VC-O,S,Room,080623
2023-06-08T21:28:47Z,0.09,30,75.5,VC-O,S,Room,080623
2023-06-08T21:29:47Z,0.13,30,75.5,VC-O,S,Room,080623
2023-06-08T21:30:47Z,0.11,30,75.5,VC-O,S,Room,080623
2023-06-08T21:31:47Z,0.08,30,75.5,VC-O,S,Room,080623
2023-06-08T21:32:47Z,0.08,30,75.5,VC-O,S,Room,080623
2023-06-08T21:33:47Z,0.11,30,75.5,VC-O,S,Room,080623
2023-06-08T21:34:47Z,0.1,30.1,75.5,VC-O,S,Room,080623
2023-06-08T21:35:47Z,0.09,30.1,75.5,VC-O,S,Room,080623
2023-06-08T21:36:47Z,0.1,30,75.5,VC-O,S,Room,080623
2023-06-08T21:37:47Z,0.07,30,75.5,VC-O,S,Room,080623
2023-06-08T21:38:47Z,0.08,30,75.6,VC-O,S,Room,080623
2023-06-08T21:39:47Z,0.1,30,75.6,VC-O,S,Room,080623
2023-06-08T21:40:47Z,0.09,30,75.6,VC-O,S,Room,080623
2023-06-08T21:41:51Z,0.19,29.2,74.4,VC-O,S,Room,080623
2023-06-08T21:42:50Z,0.09,29.9,76.2,VC-O,S,Room,080623
2023-06-08T21:43:50Z,0.08,29.9,76.2,VC-O,S,Room,080623
2023-06-08T11:24:31Z,0.71,30.5,73.6,VC-T,S,Window,080623
2023-06-08T11:25:31Z,0.1,30.6,73.2,VC-T,S,Window,080623
2023-06-08T11:26:31Z,0.19,30.6,73,VC-T,S,Window,080623
2023-06-08T11:27:31Z,0.18,30.6,73,VC-T,S,Window,080623
2023-06-08T11:28:31Z,0.14,30.6,72.9,VC-T,S,Window,080623
2023-06-08T11:29:31Z,0.16,30.6,72.9,VC-T,S,Window,080623
2023-06-08T11:30:31Z,0.11,30.7,72.8,VC-T,S,Window,080623
2023-06-08T11:31:31Z,0.14,30.8,72.3,VC-T,S,Window,080623
2023-06-08T11:32:31Z,0.16,30.8,72.1,VC-T,S,Window,080623
2023-06-08T11:33:31Z,0.18,30.7,72,VC-T,S,Window,080623
2023-06-08T11:34:31Z,0.18,30.8,71.9,VC-T,S,Window,080623
2023-06-08T11:35:31Z,0.16,30.9,71.8,VC-T,S,Window,080623
2023-06-08T11:36:31Z,0.09,31,71.4,VC-T,S,Window,080623
2023-06-08T11:37:31Z,0.19,31,71.3,VC-T,S,Window,080623
2023-06-08T11:38:31Z,0.12,30.9,71.4,VC-T,S,Window,080623
2023-06-08T11:39:31Z,0.03,31,71.4,VC-T,S,Window,080623
2023-06-08T11:40:31Z,0.08,31.1,71.5,VC-T,S,Window,080623
2023-06-08T11:41:31Z,0.2,31.1,71.2,VC-T,S,Window,080623
2023-06-08T11:42:31Z,0.16,31,71.4,VC-T,S,Window,080623
2023-06-08T11:43:31Z,0.21,30.9,71.7,VC-T,S,Window,080623
2023-06-08T11:44:31Z,0.2,31,72,VC-T,S,Window,080623
2023-06-08T11:45:31Z,0.27,31.1,71.8,VC-T,S,Window,080623
2023-06-08T11:46:31Z,0.29,30.9,72.6,VC-T,S,Window,080623
